energy	intensity	counts	k-factor
0.0	0.0	481	0.8996338005651179
0.001	0.0
0.002	0.0
0.003	0.0
0.004	0.0
0.005	0.0
0.006	0.0
0.007	0.0
0.008	0.0
0.009000000000000001	0.0
0.01	0.0
0.011	0.0
0.012	0.0
0.013000000000000001	0.0
0.014	0.0
0.015	0.0
0.016	0.0
0.017	0.0
0.018000000000000002	0.0
0.019	0.0
0.02	0.0
0.021	0.0
0.022	0.0
0.023	0.0
0.024	0.0
0.025	0.0
0.026000000000000002	0.0
0.027	0.0
0.028	0.0
0.029	0.0
0.03	0.0
0.031	0.0
0.032	0.0
0.033	0.0
0.034	0.0
0.035	0.0
0.036000000000000004	0.0
0.037	0.0
0.038	0.0
0.039	0.0
0.04	0.0
0.041	0.0
0.042	0.0
0.043000000000000003	0.0
0.044	0.0
0.045	0.0
0.046	0.0
0.047	0.0
0.048	0.0
0.049	0.0
0.05	0.0
0.051000000000000004	0.0
0.052000000000000005	0.0
0.053	0.0
0.054	0.0
0.055	0.0
0.056	0.0
0.057	0.0
0.058	0.0
0.059000000000000004	0.0
0.06	0.0
0.061	0.0
0.062	0.0
0.063	0.0
0.064	0.0
0.065	0.0
0.066	0.0
0.067	0.0
0.068	0.0
0.069	0.0
0.07	0.0
0.07100000000000001	0.0
0.07200000000000001	0.0
0.073	0.0
0.074	0.0
0.075	0.0
0.076	0.0
0.077	0.0
0.078	0.0
0.079	0.0
0.08	0.0
0.081	0.0
0.082	0.0
0.083	0.0
0.084	0.0
0.085	0.0
0.08600000000000001	0.0
0.08700000000000001	0.0
0.088	0.0
0.089	0.0
0.09	0.0
0.091	0.0
0.092	0.0
0.093	0.0
0.094	0.0
0.095	0.0
0.096	0.0
0.097	0.0
0.098	0.0
0.099	0.0
0.1	0.0
0.101	0.0
0.10200000000000001	0.0
0.10300000000000001	0.0
0.10400000000000001	0.0
0.105	0.0
0.106	0.0
0.107	0.0
0.108	0.0
0.109	0.0
0.11	0.0
0.111	0.0
0.112	0.0
0.113	0.0
0.114	0.0
0.115	0.0
0.116	0.0
0.117	0.0
0.11800000000000001	0.0
0.11900000000000001	0.0
0.12	0.0
0.121	0.0
0.122	0.0
0.123	0.0
0.124	0.0
0.125	0.0
0.126	0.0
0.127	0.0
0.128	0.0
0.129	0.0
0.13	0.0
0.131	0.0
0.132	0.0
0.133	0.0
0.134	0.0
0.135	0.0
0.136	0.0
0.137	0.0
0.138	0.0
0.139	0.0
0.14	0.0
0.14100000000000001	0.0
0.14200000000000002	0.0
0.14300000000000002	0.0
0.14400000000000002	0.0
0.145	0.0
0.146	0.0
0.147	0.0
0.148	0.0
0.149	0.0
0.15	0.0
0.151	0.0
0.152	0.0
0.153	0.0
0.154	0.0
0.155	0.0
0.156	0.0
0.157	0.0
0.158	0.0
0.159	0.0
0.16	0.0
0.161	0.0
0.162	0.0
0.163	0.0
0.164	0.0
0.165	0.0
0.166	0.0
0.167	0.0
0.168	0.0
0.169	0.0
0.17	0.0
0.171	0.0
0.17200000000000001	0.0
0.17300000000000001	0.0
0.17400000000000002	0.0
0.17500000000000002	0.0
0.176	0.0
0.177	0.0
0.178	0.0
0.179	0.0
0.18	0.0
0.181	0.0
0.182	0.0
0.183	0.0
0.184	0.0
0.185	0.0
0.186	0.0
0.187	0.0
0.188	0.0
0.189	0.0
0.19	0.0
0.191	0.0
0.192	0.0
0.193	0.0
0.194	0.0
0.195	0.0
0.196	0.0
0.197	0.0
0.198	0.0
0.199	0.0
0.2	0.0
0.201	0.0
0.202	0.0
0.203	0.0
0.20400000000000001	0.0
0.20500000000000002	0.0
0.20600000000000002	0.0
0.20700000000000002	0.0
0.20800000000000002	0.0
0.209	0.0
0.21	0.0
0.211	0.0
0.212	0.0
0.213	0.0
0.214	0.0
0.215	0.0
0.216	0.0
0.217	0.0
0.218	0.0
0.219	0.0
0.22	0.0
0.221	0.0
0.222	0.0
0.223	0.0
0.224	0.0
0.225	0.0
0.226	0.0
0.227	0.0
0.228	0.0
0.229	0.0
0.23	0.0
0.231	0.0
0.232	0.0
0.233	0.0
0.234	0.0
0.23500000000000001	0.0
0.23600000000000002	0.0
0.23700000000000002	0.0
0.23800000000000002	0.0
0.23900000000000002	0.0
0.24	0.0
0.241	0.0
0.242	0.0
0.243	0.0
0.244	0.0
0.245	0.0
0.246	0.0
0.247	0.0
0.248	0.0
0.249	0.0
0.25	0.0
0.251	0.0
0.252	0.0
0.253	0.0
0.254	0.0
0.255	0.0
0.256	0.0
0.257	0.0
0.258	0.0
0.259	0.0
0.26	0.0
0.261	0.0
0.262	0.0
0.263	0.0
0.264	0.0
0.265	0.0
0.266	0.0
0.267	0.0
0.268	0.0
0.269	0.0
0.27	0.0
0.271	0.0
0.272	0.0
0.273	0.0
0.274	0.0
0.275	0.0
0.276	0.0
0.277	0.0
0.278	0.0
0.279	0.0
0.28	0.0
0.281	0.0
0.28200000000000003	0.0
0.28300000000000003	0.0
0.28400000000000003	0.0
0.28500000000000003	0.0
0.28600000000000003	0.0
0.28700000000000003	0.0
0.28800000000000003	0.0
0.289	0.0
0.29	0.0
0.291	0.0
0.292	0.0
0.293	7.441781129149494e-64
0.294	9.026468992383672e-62
0.295	1.0073941826949108e-59
0.296	1.0344803946780563e-57
0.297	9.774334695666922e-56
0.298	8.497578893562588e-54
0.299	6.797470381462565e-52
0.3	5.003164240320821e-50
0.301	3.388354680669455e-48
0.302	2.111451750946571e-46
0.303	1.2106632811624578e-44
0.304	6.387301685650586e-43
0.305	3.1007412209538916e-41
0.306	1.3850648707598474e-39
0.307	5.692905578612378e-38
0.308	2.1530804144522223e-36
0.309	7.492943337372005e-35
0.31	2.399465695927565e-33
0.311	7.070514426223716e-32
0.312	1.9171976334695585e-30
0.313	4.783742842330066e-29
0.314	1.098399206140424e-27
0.315	2.3208721001144352e-26
0.316	4.512828994487618e-25
0.317	8.075367110338538e-24
0.318	1.329846680260644e-22
0.319	2.0154786132357702e-21
0.32	2.8112854959060574e-20
0.321	3.6090775991510977e-19
0.322	4.264499905782478e-18
0.323	4.638084637703305e-17
0.324	4.643314643139791e-16
0.325	4.279165318624828e-15
0.326	3.6304197240157295e-14
0.327	2.835631228859212e-13
0.328	2.0392453482104496e-12
0.329	1.3503659271817298e-11
0.33	8.23446531267806e-11
0.331	4.624510294068623e-10
0.332	2.3921721281079482e-09
0.333	1.1399126873768507e-08
0.334	5.004568121475676e-08
0.335	2.0246468115963568e-07
0.336	7.549207015482344e-07
0.337	2.594874778787298e-06
0.338	8.224366049616816e-06
0.339	2.4042787437781153e-05
0.34	6.485005835936751e-05
0.341	0.00016145528665181152
0.342	0.0003712070018001793
0.343	0.0007885831548040977
0.34400000000000003	0.001548959448573893
0.34500000000000003	0.002815433160374297
0.34600000000000003	0.004740033467341553
0.34700000000000003	0.007400173922408099
0.34800000000000003	0.01072751828656834
0.34900000000000003	0.014461136612521719
0.35000000000000003	0.01815781639113325
0.35100000000000003	0.021273090271646755
0.352	0.023293937107998347
0.353	0.023876721051704845
0.354	0.02293895849350373
0.355	0.02067376532041773
0.356	0.01748844052463592
0.357	0.013895868066679848
0.358	0.010398642773656895
0.359	0.007400605347654376
0.36	0.005164142235353395
0.361	0.0038111407976694042
0.362	0.003348806441358241
0.363	0.0036965606740522613
0.364	0.004700421689372315
0.365	0.0061407231014698384
0.366	0.007753431421051913
0.367	0.009281222390838874
0.368	0.010547264504512854
0.369	0.011518558259200076
0.37	0.012319099227838947
0.371	0.013175541363492731
0.372	0.01431534780816173
0.373	0.015862353329965932
0.374	0.0177707655831074
0.375	0.019814576118216378
0.376	0.021628025817982895
0.377	0.02278639675925937
0.378	0.02291560035446294
0.379	0.021808614037367308
0.38	0.019509297845716242
0.381	0.016321180297223317
0.382	0.012726626540223544
0.383	0.009248435935212145
0.384	0.006317965385383129
0.385	0.004206500114205956
0.386	0.00303530628328457
0.387	0.0028337984167677304
0.388	0.003592990508940043
0.389	0.005272771312567486
0.39	0.00775729379867691
0.391	0.01079303511787508
0.392	0.013966385126584158
0.393	0.016764909867331552
0.394	0.018718663721162605
0.395	0.01956014700845013
0.396	0.01931430514916627
0.397	0.018260379404552215
0.398	0.01678210600106018
